dataset,split,target,horizon,model,segment,n,mse,mae,r2_oos,spearman_q,seed_std,dm_p_vs_persistence,dm_p_vs_har,dm_p_vs_stage1,dm_p_vs_stage2
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_audio_pastvol,test,484,0.2589607262454136,0.3873552062535064,-0.44004491558811676,0.05055141468807669,0.014716486396725154,2.1587760426817946e-07,2.1587760426817946e-07,0.0009991519478765554,7.179506232583472e-10
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_audio_pastvol,val,239,0.32471854670154926,0.43961786139140563,-0.470786638477497,-0.030108118915243485,0.014716486396725154,1.1521586432119888e-06,1.1521586432119888e-06,8.471691334631017e-06,9.684810020570312e-10
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_egemaps_audio,test,484,0.27633163500038493,0.40723139880689335,-0.536642145579028,0.09411812838798181,0.022600452071293593,3.924024898811775e-08,3.924024898811775e-08,0.00013172608586008933,7.504106521633519e-11
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_egemaps_audio,val,239,0.320707091676596,0.44201414780234577,-0.452617074368868,-0.0681724686735358,0.022600452071293593,2.0321927914098234e-05,2.0321927914098234e-05,4.477521840590948e-05,2.166016653956205e-09
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_egemaps_audio_pastvol,test,484,0.25896867263487455,0.39619714613771495,-0.44008910436494975,0.056233957108849174,0.04698167157540181,3.516797766054312e-06,3.516797766054312e-06,0.0029285580442925427,1.2006870140221275e-08
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_egemaps_audio_pastvol,val,239,0.31079802853141086,0.440047780143505,-0.40773476683882337,0.0779876011494216,0.04698167157540181,6.7061829916046385e-06,6.7061829916046385e-06,9.605936488586532e-05,1.6843705437033934e-10
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_text_audio_pastvol,test,484,0.22090940365448838,0.3570039827221068,-0.22844675387869984,0.0618791360686658,0.07262812067211133,0.016872463572067453,0.016872463572067453,0.37587709926670376,8.045355372254427e-06
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_text_audio_pastvol,val,239,0.2617277362491239,0.38770501688075926,-0.18547480981423492,0.05108601787907238,0.07262812067211133,0.0832775423734937,0.0832775423734937,0.08283999101941145,0.00020658053611059406
fincall,ticker_disjoint,har_resid,30,ridge_egemaps_audio,test,484,0.17898088560917555,0.31205951360951256,0.004711957500866837,0.10615633343450742,,0.15352597711023522,0.15352597711023522,0.004036731561711633,0.004477431250620699
fincall,ticker_disjoint,har_resid,30,ridge_egemaps_audio,val,239,0.21960101508715607,0.3303945652585624,0.0053347981901908925,0.011330038305741053,,0.23292034087092497,0.23292034087092497,0.9562089727329568,0.001324166783199129
fincall,ticker_disjoint,har_resid,30,ridge_egemaps_audio_pastvol,test,484,0.1789137670468089,0.31192902725708593,0.005085194577697183,0.10729386280314351,,0.12215769665378148,0.12215769665378148,0.003913242397532405,0.004617542985705762
fincall,ticker_disjoint,har_resid,30,ridge_egemaps_audio_pastvol,val,239,0.21952092878881171,0.33023855253192635,0.0056975426614461755,0.02396484449993981,,0.20297233510132404,0.20297233510132404,0.9604490164537282,0.0013642089847937641
fincall,ticker_disjoint,har_resid,30,ridge_emotion2vec_audio,test,484,0.17576960122319674,0.3085704436605874,0.022569467477703276,0.14960646234934524,,0.017081144530204664,0.017081144530204664,0.001450610341805079,0.015757203104115592
fincall,ticker_disjoint,har_resid,30,ridge_emotion2vec_audio,val,239,0.22579032305470922,0.33074799616344,-0.022699176316556935,0.00582905720561922,,0.09270023118423666,0.09270023118423666,0.6490580490828082,0.0006172662546376152
fincall,ticker_disjoint,har_resid,30,ridge_emotion2vec_audio_pastvol,test,484,0.1757201311504942,0.3084982298900092,0.022844563735355594,0.1513003638962712,,0.01568650326666934,0.01568650326666934,0.0014099860651687187,0.0160391300707809
fincall,ticker_disjoint,har_resid,30,ridge_emotion2vec_audio_pastvol,val,239,0.22569918544875744,0.33063458399477413,-0.022286375833004968,0.008439534744052775,,0.09828839621301884,0.09828839621301884,0.6530276871369252,0.0006341147036758142
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_audio,test,484,0.17880032762441966,0.31428440096468807,0.005716015574407041,0.11316135040368414,,0.6604845219169178,0.6604845219169178,0.0047223299547390395,0.0029421477895530328
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_audio,val,239,0.22837569908450708,0.33842584523394786,-0.034409429884431075,-0.06632419546397528,,0.06844327693560327,0.06844327693560327,0.5255270639254074,0.00010249250279160454
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_audio_pastvol,test,484,0.17880819202068965,0.3143399917706973,0.005672282750411095,0.11142099749780533,,0.6627365451958759,0.6627365451958759,0.004692118473752574,0.0028994105294507886
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_audio_pastvol,val,239,0.2282149684866325,0.3383745349976256,-0.03368141352026033,-0.06401801181527524,,0.07347810094690012,0.07347810094690012,0.5317493735008305,0.00010679475630826483
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_egemaps_audio,test,484,0.17879502087632235,0.31423214956635404,0.005745525669341722,0.10467278639742314,,0.6596555624566252,0.6596555624566252,0.004776110092531948,0.002984082495037829
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_egemaps_audio,val,239,0.22836634599608102,0.338296434842296,-0.034367065819842724,-0.06021643171304713,,0.06819826753527206,0.06819826753527206,0.525487551217954,0.00011780936141599488
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_egemaps_audio_pastvol,test,484,0.1788025194177369,0.3142824504522316,0.005703827313784493,0.10380543187373475,,0.6617416781194765,0.6617416781194765,0.004744678102577535,0.002940517811494641
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_egemaps_audio_pastvol,val,239,0.22820582954833013,0.33824787425215863,-0.03364001943149786,-0.055425905140309956,,0.07329544704736342,0.07329544704736342,0.5317053463400179,0.00012274468820294633
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_text_audio_pastvol,test,484,0.15974949172758776,0.3014644665915634,0.1116550889184379,0.1932979086900458,,0.004954625646372224,0.004954625646372224,7.549527987674124e-05,0.8151501765373731
fincall,ticker_disjoint,har_resid,30,ridge_wavlm_text_audio_pastvol,val,239,0.19694573866789677,0.31963286628529286,0.10795005742601926,0.13866115351720304,,0.02056382725599834,0.02056382725599834,0.1698182889638085,0.0014796721406808255
fincall,ticker_disjoint,v,3,mlp_egemaps_audio,test,484,1.226880313529344,0.7867395508143515,-0.07409747719286597,0.02332679348597051,0.1901726880869764,0.7746882376101458,0.023916601743283628,0.05290399732154138,0.04979153921355591
fincall,ticker_disjoint,v,3,mlp_egemaps_audio,val,239,1.0971373558725037,0.8327383175574847,0.10337922639891495,-0.14575509170001644,0.1901726880869764,0.3512864456637267,7.397134088729535e-07,9.711916339314498e-05,1.4089824783890137e-07
fincall,ticker_disjoint,v,3,mlp_egemaps_audio_pastvol,test,484,1.5286331638999648,0.778111206730151,-0.33827318507954085,0.11193461455617887,0.27211185680710404,0.512583459368245,0.1058752081502333,0.14347688104436315,0.1418129465703581
fincall,ticker_disjoint,v,3,mlp_egemaps_audio_pastvol,val,239,1.094753296067852,0.8284112096008307,0.10532756726518522,-0.12526722535771193,0.27211185680710404,0.2936658348080682,7.028895226173951e-09,3.7285159945468527e-06,3.959751739508215e-09
fincall,ticker_disjoint,v,3,mlp_emotion2vec_audio,test,484,2.8277754234402455,1.0113702525511694,-1.4756338616664184,-0.0473253059525367,0.3287185135362488,0.16514693638889177,0.06314154885212389,0.07422284664463215,0.07412783989933924
fincall,ticker_disjoint,v,3,mlp_emotion2vec_audio,val,239,1.3519701582172265,0.9282558096061003,-0.10487945985787661,-0.01747463171830393,0.3287185135362488,0.4379985229176143,6.709961307012932e-07,1.692203563925912e-05,3.4683550445166036e-07
fincall,ticker_disjoint,v,3,mlp_emotion2vec_audio_pastvol,test,484,2.5624160276061407,0.9974818917516705,-1.2433195483044917,0.005926500537299373,0.7487961885190212,0.15552909936550374,0.046267974001840566,0.056902562148619044,0.056822862415271395
fincall,ticker_disjoint,v,3,mlp_emotion2vec_audio_pastvol,val,239,1.2663363153173683,0.8932345094165782,-0.034896351492885946,0.03310708986487343,0.7487961885190212,0.7893126733594286,2.6149842813911115e-06,7.333862124253369e-05,1.6463504888203647e-06
fincall,ticker_disjoint,v,3,mlp_wavlm_audio,test,484,1.547404231725242,1.0084651417649588,-0.35470670053578535,-0.06187260098327134,0.05145407453135838,0.0005230373692839936,9.519723043668836e-23,1.1771347746309042e-18,7.560299448620122e-20
fincall,ticker_disjoint,v,3,mlp_wavlm_audio,val,239,2.173050957944819,1.0767254096769439,-0.7758967193652666,-0.004057743059860782,0.05145407453135838,0.0009542332183605646,2.0501755578573285e-08,1.6085582930304484e-07,3.0277821226040814e-08
fincall,ticker_disjoint,v,3,mlp_wavlm_audio_pastvol,test,484,1.5077728275648807,0.9863486898327087,-0.3200105767518764,-0.04389254197183208,0.15485463968950072,0.0015898255874548038,5.379299912423623e-22,4.618652588349433e-18,1.5943619854174763e-18
fincall,ticker_disjoint,v,3,mlp_wavlm_audio_pastvol,val,239,2.422812770746448,1.152281257928975,-0.9800112075025478,0.007054979970220931,0.15485463968950072,0.00010774768407385154,3.034698329488104e-09,2.143461573886488e-08,4.504283859587043e-09
fincall,ticker_disjoint,v,3,mlp_wavlm_egemaps_audio,test,484,1.4934994564302069,0.9547526652468649,-0.3075146619036806,-0.026623810063764228,0.3080277672053159,0.014581365402114693,7.51806606811482e-12,1.3836128990601382e-09,4.943684435612148e-10
fincall,ticker_disjoint,v,3,mlp_wavlm_egemaps_audio,val,239,1.705353542780082,1.0118509758997098,-0.3936772862636144,-0.06938428450857323,0.3080277672053159,0.011668587119816215,1.9308782912807567e-09,1.874226416691363e-08,9.40848876413445e-10
fincall,ticker_disjoint,v,3,mlp_wavlm_egemaps_audio_pastvol,test,484,1.4871988903404374,0.9460625120514211,-0.30199870238645543,-0.04159707327749738,0.04915061322887906,0.035758577867612155,5.325479287629853e-09,2.2351851164511427e-07,1.1562926635023286e-07
fincall,ticker_disjoint,v,3,mlp_wavlm_egemaps_audio_pastvol,val,239,1.4583750186354973,0.9464932705276423,-0.19183740341205846,-0.062171026694246005,0.04915061322887906,0.16114139286475698,2.5356626122511494e-08,9.99107102381566e-07,4.68424596800081e-08
fincall,ticker_disjoint,v,3,mlp_wavlm_text_audio_pastvol,test,484,1.2976135535599242,0.807707308257571,-0.13602233965314103,0.010464834629530621,0.21162235441129804,0.48877681194385453,0.0005459134697727022,0.00276543103775335,0.0019582544590799394
fincall,ticker_disjoint,v,3,mlp_wavlm_text_audio_pastvol,val,239,0.9329527824787418,0.7713841520230003,0.2375568646150601,0.027056386063809546,0.21162235441129804,0.008415982874511795,1.3163966954007135e-05,0.0042041833145756114,4.2098611813934525e-06
fincall,ticker_disjoint,v,3,ridge_egemaps_audio,test,484,0.6741048791916234,0.637365416422853,0.4098410887201779,0.10879105365027505,,3.6776514724252884e-08,9.56878373626789e-06,0.7974071509088823,0.5805368148278863
fincall,ticker_disjoint,v,3,ridge_egemaps_audio,val,239,0.6449084759190973,0.6460068263020763,0.4729572067841671,-0.18321632807351076,,3.684212998367095e-08,0.9919756104184129,0.16313369058049862,0.7641684475779071
fincall,ticker_disjoint,v,3,ridge_egemaps_audio_pastvol,test,484,0.6665489418271271,0.6340938320136129,0.4164560887096115,0.16877985076987023,,1.580035258030652e-08,1.4717300556158891e-05,0.9714173952773955,0.9144182684447899
fincall,ticker_disjoint,v,3,ridge_egemaps_audio_pastvol,val,239,0.6416975428192945,0.6441257122923161,0.47558129874905775,-0.15796259246923036,,1.9142489515781494e-08,0.9173863465798383,0.13301391269322735,0.8405664276857316
fincall,ticker_disjoint,v,3,ridge_emotion2vec_audio,test,484,0.6745082845456011,0.6393464993249857,0.40948791924780537,0.08644311761547657,,3.440939808940132e-08,1.550744234021611e-05,0.792505154062958,0.5847726665040652
fincall,ticker_disjoint,v,3,ridge_emotion2vec_audio,val,239,0.6650072890075766,0.6511438194646352,0.45653172164012634,-0.12631953925909134,,1.006834113446119e-07,0.5978629084068139,0.32275456363043714,0.3314798996352707
fincall,ticker_disjoint,v,3,ridge_emotion2vec_audio_pastvol,test,484,0.667081056224277,0.6365819282276943,0.41599023827150916,0.11658023992708832,,1.5043549838570325e-08,2.3664033196941475e-05,0.959506815456773,0.8947019085252872
fincall,ticker_disjoint,v,3,ridge_emotion2vec_audio_pastvol,val,239,0.6609182337691779,0.6491728076741022,0.45987344713286094,-0.11042523951083671,,5.207283311904908e-08,0.6583533339718071,0.271284131354586,0.3829529107429398
fincall,ticker_disjoint,v,3,ridge_wavlm_audio,test,484,0.6889415915958801,0.6480944664087905,0.3968519852293858,0.03482060843578494,,1.0604807161772369e-07,2.866242590183139e-06,0.48805613789146635,0.25431222774130524
fincall,ticker_disjoint,v,3,ridge_wavlm_audio,val,239,0.6426114503694086,0.6440247442765081,0.474834420074116,0.0006649105542746548,,2.808478376325139e-08,0.9429737001034313,0.15585209721229737,0.8292148149792229
fincall,ticker_disjoint,v,3,ridge_wavlm_audio_pastvol,test,484,0.6823188078766267,0.6453913148353387,0.4026500367641608,0.04881762013491131,,5.2763315881902215e-08,4.442288900075207e-06,0.6108365753743639,0.39967303414037636
fincall,ticker_disjoint,v,3,ridge_wavlm_audio_pastvol,val,239,0.6402116690754962,0.6425896900167472,0.4767956091164032,0.011793855820437349,,1.623804879466421e-08,0.886971515459223,0.13334380758795156,0.8866025001819451
fincall,ticker_disjoint,v,3,ridge_wavlm_egemaps_audio,test,484,0.6920657421759185,0.6487751242123896,0.39411688367189424,0.03134487839465517,,1.2936799058773598e-07,1.824667289877039e-06,0.4339423345968229,0.19463417334018351
fincall,ticker_disjoint,v,3,ridge_wavlm_egemaps_audio,val,239,0.6484204171790815,0.6467536254923683,0.4700871199417913,-0.03101411081707424,,4.2033867632866707e-08,0.9339064282678587,0.1956984509740044,0.6919154367837302
fincall,ticker_disjoint,v,3,ridge_wavlm_egemaps_audio_pastvol,test,484,0.6858633663971265,0.6462939957582238,0.3995468804720208,0.04365406311550286,,6.630658744886604e-08,2.606593787469212e-06,0.5400365981284754,0.3074674446005158
fincall,ticker_disjoint,v,3,ridge_wavlm_egemaps_audio_pastvol,val,239,0.6462472672141302,0.6455695347028824,0.47186309757330336,-0.020131954532749633,,2.480939147924768e-08,0.9786633147888876,0.17141768315465422,0.7349103222798913
fincall,ticker_disjoint,v,3,ridge_wavlm_text_audio_pastvol,test,484,0.6711373292080665,0.6444820146689056,0.4124390910808263,0.14453362051412302,,2.7286879656238524e-08,2.357522626576639e-05,0.857527582665489,0.49328585671899716
fincall,ticker_disjoint,v,3,ridge_wavlm_text_audio_pastvol,val,239,0.6326344366935617,0.6282256257789189,0.4829880005464101,0.13581340580829207,,3.3325762936327753e-09,0.6833566961959051,0.05978713844207812,0.7995564155461098
fincall,ticker_disjoint,v,7,mlp_egemaps_audio,test,484,0.8316157837115847,0.6176715691754493,-1.1564541155625085,-0.04634105199981242,0.16376440778423065,0.08604575835692031,0.024466779748986367,0.03221415642006009,0.04189116947758455
fincall,ticker_disjoint,v,7,mlp_egemaps_audio,val,239,0.6268020844398035,0.6264309477336661,-0.3303508667263031,-0.1761733827608406,0.16376440778423065,0.01218998939027529,4.060155791702902e-12,2.0135586337654723e-09,1.8253517836616858e-13
fincall,ticker_disjoint,v,7,mlp_egemaps_audio_pastvol,test,484,0.9630716432873327,0.5900440727715727,-1.4973309182269983,0.14892392374731703,0.3622317795838048,0.18036550937093832,0.097190790851417,0.11090998539310414,0.12667619272911915
fincall,ticker_disjoint,v,7,mlp_egemaps_audio_pastvol,val,239,0.5730757814261784,0.5942414932601318,-0.21631992210355855,-0.03697716440583743,0.3622317795838048,0.050441636867115294,2.3398115804246497e-12,1.9567948761935866e-09,2.463981384194416e-12
fincall,ticker_disjoint,v,7,mlp_emotion2vec_audio,test,484,2.480091038373606,0.8526496416455449,-5.431097907739188,-0.07867351310961715,0.42214793641414183,0.09310021509743187,0.07345473310759276,0.07709638389591057,0.08098218044208322
fincall,ticker_disjoint,v,7,mlp_emotion2vec_audio,val,239,1.0966829736393384,0.8066074697689268,-1.3276456487999915,-0.055837375684918616,0.42214793641414183,4.4845876492215714e-07,1.0475506568487554e-11,7.691071379169789e-11,9.536625120500625e-12
fincall,ticker_disjoint,v,7,mlp_emotion2vec_audio_pastvol,test,484,1.9701647708221945,0.7893797073409583,-4.108813482849007,0.030883614562456498,0.585282054341183,0.07602255509392328,0.05374429598255444,0.05771181426542033,0.062043027676607625
fincall,ticker_disjoint,v,7,mlp_emotion2vec_audio_pastvol,val,239,0.8746824962700634,0.7448944626202537,-0.8564625835014401,0.037091878269209066,0.585282054341183,1.5853975309772664e-05,3.3461083952279445e-11,4.554748561925523e-10,5.4468712364664615e-11
fincall,ticker_disjoint,v,7,mlp_wavlm_audio,test,484,1.1190433459801543,0.8134175401259042,-1.9017794950470317,-0.0018467599079509225,0.11276623676403294,2.563021568762946e-16,8.349515102566613e-22,1.1525012833101375e-20,2.0758412997594658e-19
fincall,ticker_disjoint,v,7,mlp_wavlm_audio,val,239,1.8497525808070046,0.9805484212578036,-2.9259919681108615,-0.013238538830485768,0.11276623676403294,8.552100415919784e-09,4.421879555202721e-11,1.391376695974772e-10,6.486955232433768e-11
